Unnamed: 0,id,superficie,fecha,lat,lng,idprovincia,idmunicipio,causa,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,ALTITUD,TMEDIA,PRECIPITACION,TMIN,TMAX,VELMEDIA,RACHA,SOL,Trimestre,Mes,Año,DIR_VIENTO,PRES_RANGE
6217,2003321651,1.0,2003-08-21,42.419271,-8.187306,Ourense,BOBORÃÂS,intencionado,0,0,1.2,1.2,12,2,NO INFO,Superior a 125,25.1,0,15.2,35.0,2-4 m/s,11.4,12.1,Q3,agosto,2003,NE,5.0
6218,2003321658,2.0,2003-08-22,42.211113,-7.241581,Ourense,VILARIÃâO DE CONSO,intencionado,0,0,1.25,1.25,16,3,NO INFO,Superior a 125,25.4,0,16.6,34.2,< 2 m/s,6.4,7.8,Q3,agosto,2003,E,3.60000000000002
6220,2003321661,1.0,2003-08-22,42.253103,-7.176688,Ourense,MANZANEDA,intencionado,0,0,0.55,0.55,10,2,NO INFO,Superior a 125,25.4,0,16.6,34.2,< 2 m/s,6.4,7.8,Q3,agosto,2003,E,3.60000000000002
6222,2003321669,1.0,2003-08-22,42.517731,-8.260206,Ourense,BEARIZ,rayo,0,0,0.25,0.25,16,4,NO INFO,Superior a 125,25.4,0,16.6,34.2,< 2 m/s,6.4,7.8,Q3,agosto,2003,E,3.60000000000002
6223,2003321676,3.0,2003-08-22,42.1334,-7.845109,Ourense,RAIRIZ DE VEIGA,intencionado,0,0,1.55,1.55,8,4,NO INFO,Superior a 125,25.4,0,16.6,34.2,< 2 m/s,6.4,7.8,Q3,agosto,2003,E,3.60000000000002
6224,2003321678,1.0,2003-08-23,42.007344,-7.677171,Ourense,XINZO DE LIMIA,intencionado,0,0,1.05,1.05,11,1,NO INFO,Superior a 125,25.8,0,16.6,35.0,< 2 m/s,7.8,9.5,Q3,agosto,2003,SW,3.20000000000005
6226,2003321686,2.0,2003-08-23,42.370894,-8.237519,Ourense,AVIÃâN,intencionado,0,0,1.4,1.4,23,6,NO INFO,Superior a 125,25.8,0,16.6,35.0,< 2 m/s,7.8,9.5,Q3,agosto,2003,SW,3.20000000000005
6227,2003321693,2.0,2003-08-23,42.382907,-8.183705,Ourense,LEIRO,rayo,0,0,1.25,1.25,21,8,NO INFO,Superior a 125,25.8,0,16.6,35.0,< 2 m/s,7.8,9.5,Q3,agosto,2003,SW,3.20000000000005
6228,2003321701,2.5,2003-08-23,41.978371,-7.565493,Ourense,CUALEDRO,intencionado,0,0,0.25,0.25,6,1,NO INFO,Superior a 125,25.8,0,16.6,35.0,< 2 m/s,7.8,9.5,Q3,agosto,2003,SW,3.20000000000005
6229,2003321702,2.5,2003-08-23,41.978371,-7.565493,Ourense,CUALEDRO,intencionado,0,0,0.1,0.1,6,1,NO INFO,Superior a 125,25.8,0,16.6,35.0,< 2 m/s,7.8,9.5,Q3,agosto,2003,SW,3.20000000000005
6230,2003321705,2.0,2003-08-23,42.073836,-7.86628,Ourense,RAIRIZ DE VEIGA,intencionado,0,0,1.4,1.4,16,2,NO INFO,Superior a 125,25.8,0,16.6,35.0,< 2 m/s,7.8,9.5,Q3,agosto,2003,SW,3.20000000000005
6233,2003321708,1.5,2003-08-23,42.270645,-8.249436,Ourense,MELÃâN,intencionado,0,0,2.25,2.25,27,4,NO INFO,Superior a 125,25.8,0,16.6,35.0,< 2 m/s,7.8,9.5,Q3,agosto,2003,SW,3.20000000000005
6234,2003321716,2.3,2003-08-24,42.111998,-7.250142,Ourense,VILARIÃâO DE CONSO,intencionado,0,0,1.38,1.38,7,1,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6235,2003321717,1.5,2003-08-24,41.970483,-7.645662,Ourense,XINZO DE LIMIA,intencionado,0,0,0.4,0.4,16,4,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6236,2003321724,1.5,2003-08-24,42.509746,-8.025887,Ourense,PIÃâOR,intencionado,0,0,1.15,1.15,32,7,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6237,2003321726,2.5,2003-08-24,42.12486,-7.039214,Ourense,VIANA DO BOLO,intencionado,0,0,1.33,1.33,29,3,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6238,2003321736,1.0,2003-08-24,42.38933,-7.569243,Ourense,PARADA DE SIL,intencionado,0,0,1.4,1.4,11,2,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6239,2003321739,1.5,2003-08-24,42.22277,-7.683854,Ourense,BAÃâOS DE MOLGAS,intencionado,0,0,1.55,1.55,1,2,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6240,2003321740,5.0,2003-08-24,42.253103,-7.176688,Ourense,MANZANEDA,intencionado,0,0,3.0,3.0,11,0,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6241,2003321741,1.0,2003-08-24,42.321315,-8.222657,Ourense,CARBALLEDA DE AVIA,intencionado,0,0,2.0,2.0,7,1,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6242,2003321742,6.5,2003-08-24,42.270302,-7.185638,Ourense,MANZANEDA,intencionado,0,0,2.45,2.45,16,3,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6243,2003321743,3.2,2003-08-24,42.280417,-7.254184,Ourense,MANZANEDA,intencionado,0,0,2.15,2.15,11,2,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6246,2003321746,1.0,2003-08-24,41.974269,-7.917461,Ourense,MUIÃâOS,intencionado,0,0,1.35,1.35,21,4,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6248,2003321748,2.5,2003-08-24,42.403177,-8.301994,Ourense,AVIÃâN,negligencia,0,0,2.25,2.25,17,4,NO INFO,Superior a 125,26.2,0,17.0,35.4,2-4 m/s,10.0,11.1,Q3,agosto,2003,W,4.0
6250,2003321756,1.0,2003-08-25,42.219177,-7.161441,Ourense,VIANA DO BOLO,intencionado,0,0,1.2,1.2,20,2,NO INFO,Superior a 125,22.1,1,16.6,27.6,< 2 m/s,7.8,4.6,Q3,agosto,2003,NW,2.5
6251,2003321765,1.2,2003-08-25,41.978371,-7.565493,Ourense,CUALEDRO,intencionado,0,0,1.05,1.05,17,2,NO INFO,Superior a 125,22.1,1,16.6,27.6,< 2 m/s,7.8,4.6,Q3,agosto,2003,NW,2.5
6252,2003321772,1.9,2003-08-25,41.901518,-7.46714,Ourense,OÃÂMBRA,intencionado,0,0,1.25,1.25,14,2,NO INFO,Superior a 125,22.1,1,16.6,27.6,< 2 m/s,7.8,4.6,Q3,agosto,2003,NW,2.5
6254,2003321781,2.3,2003-08-26,41.971801,-7.212831,Ourense,RIÃâS,intencionado,0,0,1.15,1.15,21,1,NO INFO,Superior a 125,20.1,1,11.8,28.4,< 2 m/s,7.2,11.2,Q3,agosto,2003,W,6.10000000000002
6257,2003321793,3.0,2003-08-26,42.270302,-7.185638,Ourense,MANZANEDA,intencionado,0,0,0.45,0.45,11,1,NO INFO,Superior a 125,20.1,1,11.8,28.4,< 2 m/s,7.2,11.2,Q3,agosto,2003,W,6.10000000000002
6258,2003321804,2.0,2003-08-27,42.472175,-7.913726,Ourense,VILAMARÃÂN,causa desconocida,0,0,2.05,2.05,32,4,NO INFO,Superior a 125,20.9,1,14.8,27.0,2-4 m/s,9.7,7.5,Q3,agosto,2003,SW,3.5
6259,2003321805,1.0,2003-08-27,41.921828,-7.303261,Ourense,VILARDEVÃâS,intencionado,0,0,1.15,1.15,17,1,NO INFO,Superior a 125,20.9,1,14.8,27.0,2-4 m/s,9.7,7.5,Q3,agosto,2003,SW,3.5
6260,2003321809,1.5,2003-08-30,42.376905,-7.777216,Ourense,NOGUEIRA DE RAMUÃÂN,intencionado,0,0,0.3,0.3,11,1,NO INFO,Superior a 125,21.1,0,13.8,28.4,< 2 m/s,6.4,6.8,Q3,agosto,2003,N,2.80000000000007
6261,2003321822,1.0,2003-09-04,42.042234,-7.758511,Ourense,XINZO DE LIMIA,intencionado,0,0,0.5,0.5,11,1,NO INFO,Superior a 125,20.7,0,11.4,30.0,2-4 m/s,6.4,8.9,Q3,septiembre,2003,NW,3.0
6262,2003321824,1.0,2003-09-04,42.320423,-7.701383,Ourense,ESGOS,intencionado,0,0,1.36,1.36,21,2,NO INFO,Superior a 125,20.7,0,11.4,30.0,2-4 m/s,6.4,8.9,Q3,septiembre,2003,NW,3.0
6263,2003321826,1.2,2003-09-05,41.95351,-7.272318,Ourense,RIÃâS,intencionado,0,0,1.25,1.25,17,3,NO INFO,Superior a 125,20.7,0,12.4,29.0,2-4 m/s,7.8,11.2,Q3,septiembre,2003,SW,2.59999999999991
6264,2003321828,2.0,2003-09-05,42.239271,-7.177304,Ourense,VIANA DO BOLO,intencionado,0,0,1.2,1.2,11,1,NO INFO,Superior a 125,20.7,0,12.4,29.0,2-4 m/s,7.8,11.2,Q3,septiembre,2003,SW,2.59999999999991
6265,2003321829,2.0,2003-09-05,42.368587,-6.869887,Ourense,CARBALLEDA DE VALDEORRAS,intencionado,0,0,0.48,0.48,5,0,NO INFO,Superior a 125,20.7,0,12.4,29.0,2-4 m/s,7.8,11.2,Q3,septiembre,2003,SW,2.59999999999991
6266,2003321834,1.5,2003-09-06,42.344946,-8.164942,Ourense,CARBALLEDA DE AVIA,intencionado,0,0,1.45,1.45,16,2,NO INFO,Superior a 125,19.7,0,11.2,28.2,< 2 m/s,6.1,7.4,Q3,septiembre,2003,N,5.20000000000005
6267,2003321838,1.0,2003-09-06,42.200266,-7.683316,Ourense,BAÃâOS DE MOLGAS,intencionado,0,0,0.55,0.55,13,2,NO INFO,Superior a 125,19.7,0,11.2,28.2,< 2 m/s,6.1,7.4,Q3,septiembre,2003,N,5.20000000000005
6268,2003321849,2.0,2003-09-06,41.884772,-7.512774,Ourense,OÃÂMBRA,intencionado,0,0,1.1,1.1,10,2,NO INFO,Superior a 125,19.7,0,11.2,28.2,< 2 m/s,6.1,7.4,Q3,septiembre,2003,N,5.20000000000005
6269,2003321867,1.5,2003-09-09,42.247705,-7.267098,Ourense,MANZANEDA,intencionado,0,0,1.3,1.3,6,1,NO INFO,Superior a 125,18.6,0,11.2,26.0,< 2 m/s,7.8,10.9,Q3,septiembre,2003,E,6.39999999999998
6270,2003321868,1.0,2003-09-09,42.194933,-7.054949,Ourense,VIANA DO BOLO,intencionado,0,0,1.27,1.27,12,1,NO INFO,Superior a 125,18.6,0,11.2,26.0,< 2 m/s,7.8,10.9,Q3,septiembre,2003,E,6.39999999999998
6271,2003321878,2.0,2003-09-10,42.153179,-7.707604,Ourense,XUNQUEIRA DE AMBÃÂA,intencionado,0,0,1.25,1.25,16,5,NO INFO,Superior a 125,20.0,0,8.4,31.6,< 2 m/s,5.8,11.2,Q3,septiembre,2003,NW,4.39999999999998
6272,2003321893,3.5,2003-09-11,41.939797,-7.754553,Ourense,BALTAR,intencionado,0,0,1.15,1.15,26,4,NO INFO,Superior a 125,23.4,0,11.6,35.2,< 2 m/s,5.8,11.1,Q3,septiembre,2003,W,4.30000000000007
6273,2003321894,1.0,2003-09-11,41.991256,-7.427745,Ourense,CASTRELO DO VAL,intencionado,0,0,1.2,1.2,11,1,NO INFO,Superior a 125,23.4,0,11.6,35.2,< 2 m/s,5.8,11.1,Q3,septiembre,2003,W,4.30000000000007
6274,2003321898,3.5,2003-09-11,41.864971,-7.573489,Ourense,OÃÂMBRA,intencionado,0,0,1.1,1.1,12,2,NO INFO,Superior a 125,23.4,0,11.6,35.2,< 2 m/s,5.8,11.1,Q3,septiembre,2003,W,4.30000000000007
6275,2003321902,3.6,2003-09-11,42.312721,-7.19375,Ourense,MANZANEDA,intencionado,0,0,2.07,2.07,25,4,NO INFO,Superior a 125,23.4,0,11.6,35.2,< 2 m/s,5.8,11.1,Q3,septiembre,2003,W,4.30000000000007
6276,2003321912,1.15,2003-09-12,42.13846,-7.783061,Ourense,ALLARIZ,intencionado,0,0,1.49,1.49,22,5,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6277,2003321913,2.0,2003-09-12,42.131721,-7.132455,Ourense,VIANA DO BOLO,intencionado,0,0,1.45,1.45,12,1,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6278,2003321914,1.5,2003-09-12,42.344946,-8.164942,Ourense,CARBALLEDA DE AVIA,intencionado,0,0,1.2,1.2,11,1,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6279,2003321917,2.5,2003-09-12,42.219177,-7.161441,Ourense,VIANA DO BOLO,intencionado,0,0,1.0,1.0,6,1,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6280,2003321919,1.41,2003-09-12,42.270302,-7.185638,Ourense,MANZANEDA,intencionado,0,0,0.55,0.55,11,1,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6281,2003321920,1.0,2003-09-12,41.864971,-7.573489,Ourense,OÃÂMBRA,intencionado,0,0,1.03,1.03,22,2,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6282,2003321927,3.0,2003-09-12,41.972586,-7.712589,Ourense,BALTAR,causa desconocida,0,0,2.35,2.35,23,3,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6284,2003321932,2.0,2003-09-12,42.153179,-7.707604,Ourense,XUNQUEIRA DE AMBÃÂA,causa desconocida,0,0,2.05,2.05,17,2,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6285,2003321934,1.0,2003-09-12,41.95351,-7.272318,Ourense,RIÃâS,intencionado,0,0,1.2,1.2,5,3,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6286,2003321940,3.5,2003-09-12,42.292139,-7.610225,Ourense,MACEDA,intencionado,0,0,2.25,2.25,20,0,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6287,2003321943,1.0,2003-09-12,41.918301,-7.342967,Ourense,VILARDEVÃâS,intencionado,0,0,1.1,1.1,10,1,NO INFO,Superior a 125,24.7,0,13.6,35.8,< 2 m/s,5.3,10.9,Q3,septiembre,2003,E,5.30000000000007
6288,2003321946,8.0,2003-09-13,42.13846,-7.783061,Ourense,ALLARIZ,intencionado,0,0,3.4,3.4,22,5,NO INFO,Superior a 125,24.8,0,12.8,36.8,< 2 m/s,4.2,11.0,Q3,septiembre,2003,NW,5.20000000000005
6290,2003321949,4.0,2003-09-13,42.455428,-8.158392,Ourense,BOBORÃÂS,intencionado,0,0,3.1,3.1,22,5,NO INFO,Superior a 125,24.8,0,12.8,36.8,< 2 m/s,4.2,11.0,Q3,septiembre,2003,NW,5.20000000000005
6291,2003321957,1.8,2003-09-13,42.128104,-7.287361,Ourense,VILARIÃâO DE CONSO,intencionado,0,0,1.2,1.2,16,1,NO INFO,Superior a 125,24.8,0,12.8,36.8,< 2 m/s,4.2,11.0,Q3,septiembre,2003,NW,5.20000000000005
6292,2003321962,1.2,2003-09-13,41.894282,-7.945682,Ourense,MUIÃâOS,intencionado,0,0,1.25,1.25,6,2,NO INFO,Superior a 125,24.8,0,12.8,36.8,< 2 m/s,4.2,11.0,Q3,septiembre,2003,NW,5.20000000000005
6293,2003321966,3.0,2003-09-13,42.378409,-7.296097,Ourense,SAN XOAN DE RIO,intencionado,0,0,1.2,1.2,21,3,NO INFO,Superior a 125,24.8,0,12.8,36.8,< 2 m/s,4.2,11.0,Q3,septiembre,2003,NW,5.20000000000005
6294,2003321967,1.0,2003-09-13,42.292139,-7.610225,Ourense,MACEDA,intencionado,0,0,3.05,3.05,16,2,NO INFO,Superior a 125,24.8,0,12.8,36.8,< 2 m/s,4.2,11.0,Q3,septiembre,2003,NW,5.20000000000005
6295,2003321970,6.0,2003-09-13,42.286665,-7.163543,Ourense,MANZANEDA,intencionado,0,0,1.2,1.2,11,2,NO INFO,Superior a 125,24.8,0,12.8,36.8,< 2 m/s,4.2,11.0,Q3,septiembre,2003,NW,5.20000000000005
6297,2003321980,2.5,2003-09-13,42.131385,-7.072938,Ourense,VIANA DO BOLO,intencionado,0,0,1.25,1.25,17,2,NO INFO,Superior a 125,24.8,0,12.8,36.8,< 2 m/s,4.2,11.0,Q3,septiembre,2003,NW,5.20000000000005
6298,2003321986,1.0,2003-09-13,42.436841,-8.310836,Ourense,AVIÃâN,intencionado,0,0,1.35,1.35,11,2,NO INFO,Superior a 125,24.8,0,12.8,36.8,< 2 m/s,4.2,11.0,Q3,septiembre,2003,NW,5.20000000000005
6299,2003321990,4.0,2003-09-14,42.050812,-7.671931,Ourense,TRASMIRAS,intencionado,0,0,1.05,1.05,6,0,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6300,2003321991,1.5,2003-09-14,42.189168,-7.672114,Ourense,XUNQUEIRA DE AMBÃÂA,intencionado,0,0,1.2,1.2,21,1,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6301,2003321995,3.3,2003-09-14,42.257138,-7.223173,Ourense,MANZANEDA,intencionado,0,0,1.05,1.05,16,4,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6302,2003321997,1.6,2003-09-14,41.978371,-7.565493,Ourense,CUALEDRO,intencionado,0,0,1.1,1.1,24,1,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6303,2003321999,3.0,2003-09-14,41.961623,-8.036682,Ourense,LOBEIRA,intencionado,0,0,1.25,1.25,16,2,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6304,2003322003,5.0,2003-09-14,42.119017,-8.109836,Ourense,QUINTELA DE LEIRADO,causa desconocida,0,0,3.5,3.5,25,2,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6305,2003322004,1.1,2003-09-14,42.292139,-7.610225,Ourense,MACEDA,intencionado,0,0,2.15,2.15,17,2,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6306,2003322005,1.1,2003-09-14,42.395076,-6.909229,Ourense,CARBALLEDA DE VALDEORRAS,intencionado,0,0,1.0,1.0,13,2,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6307,2003322006,2.0,2003-09-14,42.391885,-7.280667,Ourense,SAN XOAN DE RIO,intencionado,0,0,1.1,1.1,11,2,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6309,2003322010,5.01,2003-09-14,41.910949,-7.828111,Ourense,CALVOS DE RANDÃÂN,intencionado,0,0,3.1,3.1,6,6,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6311,2003322014,1.0,2003-09-14,42.07277,-7.726051,Ourense,XINZO DE LIMIA,intencionado,0,0,1.0,1.0,6,3,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6312,2003322015,3.0,2003-09-14,42.137659,-7.014135,Ourense,VIANA DO BOLO,intencionado,0,0,1.5,1.5,17,2,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6313,2003322016,1.4,2003-09-14,42.088245,-7.534558,Ourense,LAZA,intencionado,0,0,0.45,0.45,22,7,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6314,2003322020,4.0,2003-09-14,42.173885,-7.042725,Ourense,VIANA DO BOLO,intencionado,0,0,1.2,1.2,22,2,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6317,2003322026,1.5,2003-09-14,42.216282,-8.027503,Ourense,CARTELLE,intencionado,0,0,0.5,0.5,21,2,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6318,2003322027,2.0,2003-09-14,42.225081,-7.54853,Ourense,MACEDA,intencionado,0,0,1.5,1.5,11,1,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6319,2003322030,6.0,2003-09-14,42.125286,-7.165067,Ourense,VIANA DO BOLO,intencionado,0,0,4.0,4.0,19,2,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6320,2003322031,1.0,2003-09-14,42.337957,-7.352263,Ourense,CHANDREXA DE QUEIXA,intencionado,0,0,0.15,0.15,6,1,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6321,2003322032,2.0,2003-09-14,42.193381,-7.181567,Ourense,VILARIÃâO DE CONSO,intencionado,0,0,2.17,2.17,11,1,NO INFO,Superior a 125,24.2,0,11.2,37.2,< 2 m/s,5.0,11.0,Q3,septiembre,2003,W,7.20000000000005
6323,2003322042,3.0,2003-09-15,42.404127,-7.81556,Ourense,COLES,intencionado,0,0,1.55,1.55,21,3,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6325,2003322044,9.0,2003-09-15,42.337957,-7.352263,Ourense,CHANDREXA DE QUEIXA,intencionado,0,0,4.15,4.15,18,2,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6326,2003322045,1.0,2003-09-15,42.107328,-7.019932,Ourense,VIANA DO BOLO,intencionado,0,0,0.28,0.28,3,0,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6327,2003322046,2.5,2003-09-15,42.212696,-7.634889,Ourense,BAÃâOS DE MOLGAS,intencionado,0,0,1.45,1.45,11,1,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6328,2003322056,1.0,2003-09-15,41.952986,-7.724494,Ourense,BALTAR,intencionado,0,0,1.1,1.1,5,1,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6329,2003322061,1.0,2003-09-15,42.138295,-7.208119,Ourense,VILARIÃâO DE CONSO,intencionado,0,0,3.1,3.1,14,3,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6330,2003322063,1.0,2003-09-15,42.286446,-7.204859,Ourense,MANZANEDA,intencionado,0,0,0.45,0.45,15,2,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6331,2003322064,2.3,2003-09-15,42.137659,-7.014135,Ourense,VIANA DO BOLO,intencionado,0,0,2.15,2.15,6,0,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6332,2003322068,1.3,2003-09-15,42.2711,-7.527212,Ourense,MONTEDERRAMO,intencionado,0,0,1.22,1.22,11,2,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6333,2003322072,1.0,2003-09-15,41.906147,-7.607803,Ourense,CUALEDRO,intencionado,0,0,1.15,1.15,10,1,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6335,2003322075,2.5,2003-09-15,41.894282,-7.945682,Ourense,MUIÃâOS,intencionado,0,0,2.05,2.05,16,2,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6336,2003322078,1.2,2003-09-15,42.1334,-7.845109,Ourense,RAIRIZ DE VEIGA,intencionado,0,0,1.25,1.25,22,3,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6337,2003322084,5.0,2003-09-15,42.138165,-7.940315,Ourense,CELANOVA,intencionado,0,0,2.2,2.2,28,6,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6338,2003322088,1.0,2003-09-15,42.247705,-7.267098,Ourense,MANZANEDA,intencionado,0,0,1.4,1.4,10,1,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
6339,2003322091,2.0,2003-09-15,42.286446,-7.204859,Ourense,MANZANEDA,intencionado,0,0,1.1,1.1,11,1,NO INFO,Superior a 125,23.8,0,12.8,34.8,< 2 m/s,9.2,10.8,Q3,septiembre,2003,S,3.30000000000007
